fOTU_name,length,nb_contigs,nb_proteins,total_avg_depth,GC,viral_content,percentage_of_viral_contigs,percentage_of_viral_nucleotides,average_bin_p_value,average_hit_p_value,fOTU_composition,plasmid_nucleotide_percentage,chromosome_nucleotide_percentage,unclassified_nucleotide_percentage,plasmid_contig_percentage,chromosome_contig_percentage,unclassified_contig_percentage
cogOTU_2070,20365,7,47,13.433411332285786,0.4709550699729927,Very_high,1.0,1.0,0.006620436850792817,0.006620436850792817,unclassified,0.0,0.2745887552172845,0.7254112447827155,0.0,0.2857142857142857,0.7142857142857143
cogOTU_2071,997375,35,924,9.76475884044216,0.4651861135480636,Very_high,0.9142857142857144,0.9647655094623386,0.02142367560784525,0.014094284415096012,unclassified,0.07799674144629652,0.2044266198771776,0.7175766386765259,0.2,0.17142857142857146,0.6285714285714286
cogOTU_2072,2169317,391,2119,7.429325535042277,0.3543331841312269,Medium,0.37595907928388733,0.3656906759132022,0.11227929401686207,0.022712219542159358,mixed,0.19808077842012028,0.3808332299981976,0.4210859915816821,0.319693094629156,0.19437340153452684,0.4859335038363172
cogOTU_2073,197721,12,79,7.5372195219718705,0.4435340707360373,Low,0.0,0.0,0.5110444914370799,0.0,bacterial_chromosome,0.011440362935651757,0.9791726726043264,0.009386964460021964,0.08333333333333333,0.8333333333333334,0.08333333333333326
cogOTU_2074,31436,6,50,1.6553438034101031,0.5619035500699835,Very_high,0.8333333333333334,0.8960745641939178,0.019833220670182408,0.013273549014745216,unclassified,0.1559040590405904,0.0,0.8440959409594095,0.3333333333333333,0.0,0.6666666666666667
cogOTU_2075,40039,6,49,148.4909757576363,0.4796073828017683,High,0.6666666666666666,0.6469692050251006,0.0492966286684453,0.02646737812272615,plasmid,0.5411473813032294,0.4588526186967706,0.0,0.5,0.5,0.0
cogOTU_2076,35194,13,55,32.05337737840257,0.2860999033926239,Low,0.0,0.0,0.3494802448753732,0.0,unclassified,0.34145024720122746,0.13121554810479058,0.5273342046939821,0.4615384615384616,0.15384615384615385,0.3846153846153846
cogOTU_2077,32401,3,62,34.39444942131416,0.5939014227955932,Low,0.0,0.0,0.15629283309379666,0.0,unclassified,0.3703898027838647,0.0,0.6296101972161353,0.3333333333333333,0.0,0.6666666666666667
cogOTU_2078,6468017,1464,6409,17.867882603727466,0.5636019509534375,Medium,0.21584699453551912,0.25482508781284896,0.1790277258709192,0.02583182569714912,bacterial_chromosome,0.07659843813026465,0.5370567207847474,0.3863448410849879,0.10792349726775956,0.4501366120218579,0.4419398907103825
cogOTU_2079,43185,5,73,172.62376084689126,0.6036586777816368,Very_high,0.8,0.9597777005904828,0.05526585189096147,0.020252243512005826,plasmid,0.7419937478291073,0.0,0.2580062521708927,0.6,0.0,0.4
cogOTU_208,179467,14,216,7.8012835437166705,0.5868655518841904,Low,0.0,0.0,0.6328106276502664,0.0,plasmid,0.8647049318259067,0.0,0.1352950681740933,0.7857142857142857,0.0,0.2142857142857143
cogOTU_2080,1552512,219,1905,23.904042676109558,0.597706169098854,Low,0.0365296803652968,0.024013340959683403,0.2758113202401699,0.032843016513544265,mixed,0.2208292109819441,0.3337958096298129,0.44537497938824294,0.2465753424657534,0.2785388127853881,0.4748858447488584
cogOTU_2081,325160,39,439,15.182552778300225,0.4997847213679419,Very_high,0.7179487179487181,0.8145343830729487,0.0457568709914046,0.021824105990091457,plasmid,0.6576239389838848,0.01320580637224751,0.3291702546438676,0.5641025641025641,0.02564102564102564,0.41025641025641024
cogOTU_2082,215449,20,261,21.179024055161538,0.5965541729133111,Very_high,0.6,0.8783656456980539,0.07560445724551614,0.03701382991861297,bacterial_chromosome,0.09735018496256656,0.6654892805257857,0.23716053451164776,0.25,0.35,0.4
cogOTU_2083,150800,49,222,18.14856586345424,0.5108289124668437,Very_high,1.0,1.0,0.00514986505259844,0.00514986505259844,unclassified,0.1818633952254642,0.1032161803713528,0.714920424403183,0.22448979591836732,0.12244897959183673,0.653061224489796
cogOTU_2084,259759,67,254,17.124061307080797,0.4407393006594575,Low,0.02985074626865672,0.020060902605876986,0.357875802599329,0.021326397766623498,unclassified,0.2287774437074365,0.15212562413621858,0.6190969321563449,0.26865671641791045,0.16417910447761194,0.5671641791044776
cogOTU_2085,109469,26,186,323.1145185361426,0.39344471950963295,Low,0.19230769230769232,0.17094337209620988,0.1952781854176105,0.02530767994079608,mixed,0.17397619417369298,0.3874521554047264,0.4385716504215805,0.3076923076923077,0.2692307692307692,0.4230769230769231
cogOTU_2086,66204,6,76,15.22656959352909,0.3667603165971844,High,0.6666666666666666,0.727811008398284,0.044958674381508745,0.03519004410371046,unclassified,0.0,0.0,1.0,0.0,0.0,1.0
cogOTU_2087,157427,38,197,8.255985536940932,0.4250795606852699,Very_high,0.8157894736842105,0.8783944304344236,0.025404952268333756,0.014082758877280646,mixed,0.49878356317531297,0.010322244595907944,0.4908941922287791,0.5263157894736842,0.02631578947368421,0.4473684210526317
cogOTU_2088,83919,13,67,79.67339375410812,0.3738247595896041,Low,0.0,0.0,0.4734827920201901,0.0,unclassified,0.08336610302791977,0.4140182795314529,0.5026156174406273,0.2307692307692308,0.15384615384615385,0.6153846153846154
cogOTU_2089,36740,8,36,6.319138829885683,0.5262656505171476,Very_high,0.875,0.9329885683179096,0.010294515251852009,0.003064011713441168,mixed,0.2472509526401742,0.33121937942297225,0.4215296679368536,0.5,0.125,0.375
cogOTU_209,68340,4,110,44.72131468393329,0.5403131401814453,Very_high,1.0,1.0,0.0326825127334465,0.0326825127334465,bacterial_chromosome,0.0,0.5883816213052385,0.4116183786947615,0.0,0.5,0.5
cogOTU_2090,37847,4,58,38.43075493619045,0.3813248077786879,Very_high,0.75,0.8821835284170476,0.0327431481930633,0.0123292101220794,unclassified,0.0,0.0,1.0,0.0,0.0,1.0
cogOTU_2091,45764,6,42,15.241622971134513,0.4619569967660167,Very_high,0.8333333333333334,0.9091425574687528,0.037412078583555664,0.031748726655348065,bacterial_chromosome,0.0,0.6415523118608514,0.3584476881391486,0.0,0.6666666666666666,0.33333333333333337
cogOTU_2092,25850,7,22,6.6614054118375225,0.5186847195357831,High,0.5714285714285714,0.6285106382978723,0.0702474221351013,0.0225607742200001,unclassified,0.09098646034816248,0.0,0.9090135396518376,0.14285714285714285,0.0,0.8571428571428572
cogOTU_2093,46546,12,48,6.546843160366089,0.56296996519572,Low,0.0,0.0,0.6067697614661718,0.0,bacterial_chromosome,0.1348343574098741,0.5286813045159627,0.3364843380741631,0.16666666666666666,0.5,0.33333333333333337
cogOTU_2094,65013,6,188,4.23043563687724,0.3682186639595157,Low,0.0,0.0,0.20686797639259435,0.0,plasmid,0.5625182655776537,0.0,0.4374817344223463,0.5,0.0,0.5
cogOTU_2095,180458,15,172,0.4693072067018365,0.44837579935497457,Low,0.0,0.0,0.4379774666801619,0.0,plasmid,0.6364638863336621,0.180341132008556,0.1831949816577818,0.6,0.2,0.2
cogOTU_2096,45250,6,52,2.173419000906077,0.5453480662983426,Very_high,1.0,1.0,0.0013137682916969846,0.0013137682916969846,unclassified,0.0,0.12419889502762432,0.8758011049723757,0.0,0.16666666666666666,0.8333333333333334
cogOTU_2097,41417,11,47,20.894075813938716,0.6201559745998019,Very_high,0.7272727272727273,0.8437598087741749,0.051720989942058815,0.0186090864862314,plasmid,0.7145857981022286,0.0,0.28541420189777145,0.8181818181818182,0.0,0.18181818181818174
cogOTU_2098,5013480,1510,4965,7.5933370462776075,0.4987575496461543,Low,0.003973509933774834,0.0045232054381387785,0.6214714105442106,0.03757051501682867,mixed,0.16175929693546198,0.4242069380948962,0.4140337649696417,0.1900662251655629,0.37152317880794705,0.4384105960264901
cogOTU_2099,111449,40,139,14.72028984683577,0.4443557142728959,High,0.65,0.670620642625775,0.053066128804575965,0.017116341770687264,unclassified,0.1921327243851448,0.1304722339365988,0.6773950416782564,0.2,0.125,0.675
cogOTU_21,233116,18,328,23.49708043459823,0.4970915767257503,Very_high,0.8888888888888888,0.9558074091868426,0.01405036846850439,0.007173690964127833,plasmid,0.9243166492218466,0.0,0.07568335077815336,0.7222222222222222,0.0,0.2777777777777778
cogOTU_210,373747,50,377,11.017735432075172,0.5992609974126882,Low,0.0,0.0,0.4334643938729409,0.0,plasmid,0.682739928347251,0.0,0.31726007165274905,0.66,0.0,0.34
cogOTU_2100,65571,5,51,3.7753904476674136,0.6391545042778057,Low,0.0,0.0,0.4491199874980786,0.0,unclassified,0.12517728874044928,0.3271568223757454,0.5476658888838053,0.2,0.4,0.3999999999999999
cogOTU_2101,209155,28,219,3.318982507800436,0.5639023690564413,Low,0.0,0.0,0.4572331985532315,0.0,bacterial_chromosome,0.13554540890726974,0.6901962659271832,0.17425832516554707,0.25,0.5,0.25
cogOTU_2102,78345,5,83,242.86507435190498,0.5737826281192164,Low,0.0,0.0,0.2913412563667233,0.0,plasmid,0.8503286744527411,0.0,0.14967132554725893,0.6,0.0,0.4
cogOTU_2103,146323,29,153,4.795157890632368,0.7023092746868228,Low,0.0,0.0,0.33194215677444866,0.0,unclassified,0.09942387731252092,0.22479036105055256,0.6757857616369265,0.13793103448275862,0.3793103448275862,0.4827586206896553
cogOTU_2104,181190,33,201,20.87143562918484,0.41099950328384577,Low,0.09090909090909093,0.05487609691484077,0.326706181283187,0.022677661896677203,unclassified,0.1109719079419394,0.30910646282907445,0.5799216292289862,0.12121212121212123,0.30303030303030304,0.5757575757575757
cogOTU_2105,1006397,111,1324,29.080806014491703,0.302984806194772,Very_high,0.7747747747747747,0.9295208550899894,0.04622714695664226,0.019772401705383358,unclassified,0.14174724288725027,0.2854161926158365,0.5728365644969132,0.3153153153153153,0.13513513513513514,0.5495495495495495
cogOTU_2106,156459,26,228,4.764884009254821,0.4002198659073622,Very_high,1.0,1.0,0.010013601890221005,0.010013601890221005,unclassified,0.07136054813082021,0.3061377101988381,0.6225017416703418,0.1153846153846154,0.2307692307692308,0.6538461538461539
cogOTU_2107,38428116,8352,36374,9.62445472921132,0.5332032410852512,Low,0.02298850574712644,0.01886920503727011,0.3708197890886218,0.030603268039704645,mixed,0.3681841441303029,0.2015724112001744,0.4302434446695227,0.3887691570881226,0.1957614942528736,0.4154693486590039
cogOTU_2108,23000,7,35,1.624704507173913,0.6254347826086956,Medium,0.2857142857142857,0.4316521739130435,0.11183619309090424,0.025648799417899548,mixed,0.2530434782608696,0.31530434782608696,0.43165217391304345,0.42857142857142855,0.2857142857142857,0.2857142857142858
cogOTU_2109,76156,15,164,17.155763422868848,0.3012763275382109,Very_high,0.6,0.7821182835232943,0.03480437096609354,0.005467714477744965,unclassified,0.3476810756867483,0.13618099690109775,0.516137927412154,0.4,0.13333333333333333,0.4666666666666667
cogOTU_211,146147,27,266,15.993707606906062,0.4785797861057704,Very_high,0.8148148148148148,0.903747596597946,0.02612956229162999,0.01686640138867135,mixed,0.18189904685008929,0.4395232197718735,0.3785777333780371,0.2222222222222222,0.3703703703703704,0.40740740740740733
cogOTU_2110,9458180,2713,8311,12.157513538550546,0.351333977572852,Low,0.11057869517139696,0.11145220327800907,0.2298079319910517,0.027343097149738458,bacterial_chromosome,0.09008572473774024,0.58008041716271,0.3298338580995498,0.13564319941024694,0.4463693328418725,0.4179874677478805
cogOTU_2111,45832,13,86,20.585411508509335,0.31613283295514066,Very_high,0.9230769230769232,0.9401728050270554,0.017350375743811746,0.013630882501245887,plasmid,0.7026749869087101,0.057318031069994765,0.2400069820212951,0.6923076923076923,0.07692307692307693,0.23076923076923084
cogOTU_2112,188134,40,278,21.18473158054897,0.5755472163457962,Very_high,0.825,0.9049188344477872,0.024263821421221302,0.010827285510369706,plasmid,0.6421433658987743,0.019220342947048386,0.33863629115417737,0.525,0.025,0.45
cogOTU_2113,59786,12,119,23.605721988090853,0.4580671060114408,Medium,0.16666666666666666,0.2629545378516709,0.10555308757635966,0.02722532136793598,unclassified,0.2567323453651357,0.1266517244839929,0.6166159301508715,0.4166666666666667,0.08333333333333333,0.5
cogOTU_2114,101977,15,79,1.4795352918108988,0.3685536934799024,Low,0.0,0.0,0.5706460614804841,0.0,unclassified,0.08171450425095855,0.3793894701746473,0.5388960255743942,0.13333333333333333,0.4,0.4666666666666667
cogOTU_2115,250113,24,229,10.011735038374656,0.42695901452543467,Low,0.04166666666666666,0.03789886971089068,0.3496450967739551,0.0357749211739025,mixed,0.3306305549891449,0.2348098659405949,0.4345595790702601,0.375,0.16666666666666666,0.4583333333333334
cogOTU_2116,27667,8,62,9.182682529728558,0.4188744713919109,Very_high,0.875,0.9219286514620306,0.01789296894635917,0.010415453055700448,plasmid,0.7034011638413995,0.0,0.2965988361586005,0.625,0.0,0.375
cogOTU_2117,25836,2,37,0.2408011657957889,0.4710094441864065,Medium,0.5,0.4439928781545131,0.0492359932088285,0.0477807421780257,plasmid,1.0,0.0,0.0,1.0,0.0,0.0
cogOTU_2118,54100,8,46,3.8863289550092417,0.4810536044362295,Low,0.0,0.0,0.1543627213194275,0.0,plasmid,0.8717005545286507,0.0,0.1282994454713493,0.875,0.0,0.125
cogOTU_2119,24816,2,22,22.36108695,0.5549645390070921,Low,0.0,0.0,0.121028377395101,0.0,bacterial_chromosome,0.0,1.0,0.0,0.0,1.0,0.0
cogOTU_212,157067,21,278,2.159843860027886,0.3029853502008697,Very_high,0.7142857142857143,0.9256304634328024,0.03446624505599278,0.016485958156584442,bacterial_chromosome,0.0729051933251415,0.63653727390222,0.2905575327726384,0.2857142857142857,0.3333333333333333,0.3809523809523809
cogOTU_2120,181234,35,292,54.74803391626902,0.6134389794409436,Very_high,0.6857142857142857,0.8335577209574362,0.06228334764065779,0.02632783362197716,plasmid,0.8304622752905084,0.0,0.16953772470949158,0.6857142857142857,0.0,0.3142857142857143
cogOTU_2121,139047,16,214,4.571513207526952,0.5242759642423066,Very_high,0.9375,0.9836386257884024,0.013735910527846241,0.00854223196235303,unclassified,0.4653822088933958,0.0,0.5346177911066042,0.5,0.0,0.5
cogOTU_2122,106434,8,124,6.396865905603473,0.6102655166582108,Very_high,0.875,0.9842625476821316,0.02572651284613707,0.02026780075148954,plasmid,1.0,0.0,0.0,1.0,0.0,0.0
cogOTU_2123,79205,18,106,247.40159387119502,0.6029669844075503,Low,0.1111111111111111,0.09071397007764663,0.1635376674227721,0.01910852295616881,plasmid,0.5110662205668834,0.15897986238242534,0.3299539170506912,0.4444444444444444,0.1111111111111111,0.4444444444444444
cogOTU_2124,369472,62,459,18.26588260935416,0.5134029100987356,High,0.4516129032258064,0.5065174086263641,0.07247153428324601,0.02477721868012272,mixed,0.3891174432703967,0.3708914342629482,0.2399911224666551,0.4516129032258064,0.25806451612903225,0.29032258064516125
cogOTU_2125,38536,4,53,0.5654316389090721,0.5895266763545773,Low,0.0,0.0,0.18370747460733325,0.0,unclassified,0.04533423292505709,0.0,0.9546657670749428,0.25,0.0,0.75
cogOTU_2126,284765,47,390,15.612581547373798,0.5029164398714727,Medium,0.3829787234042553,0.380587501975313,0.1172840295512664,0.024704923462679416,mixed,0.13088687163099394,0.4464207328850104,0.4226923954839956,0.1702127659574468,0.3404255319148936,0.4893617021276596
cogOTU_2127,52337,5,69,3.416168685518849,0.5288419282725414,Very_high,1.0,1.0,0.01726897889886005,0.01726897889886005,plasmid,0.6720484552037755,0.0,0.3279515447962245,0.6,0.0,0.4
cogOTU_2128,33462,11,33,22.99654523904728,0.5897137050983204,Low,0.2727272727272727,0.21537863845556154,0.1268177477280833,0.0332584895774605,mixed,0.47615205307513,0.07145418683880222,0.4523937600860678,0.4545454545454545,0.09090909090909093,0.4545454545454546
cogOTU_2129,24018,2,30,7.44931866974769,0.4660254808893332,Low,0.0,0.0,0.1842105263157895,0.0,unclassified,0.0,0.0,1.0,0.0,0.0,1.0
cogOTU_213,3986085,514,4083,14.430632798039307,0.3977639714155619,Low,0.21206225680933846,0.20906955069949587,0.1517841798928957,0.029814812565363787,bacterial_chromosome,0.07109331587259178,0.5212490451156963,0.4076576390117119,0.13813229571984434,0.38715953307393,0.4747081712062257
cogOTU_2130,102199,33,86,65.26797057982955,0.5186645661894933,Low,0.09090909090909093,0.10485425493400133,0.19325394068787916,0.02953360433269228,mixed,0.28319259483947984,0.23820193935361406,0.4786054658069061,0.3333333333333333,0.21212121212121213,0.4545454545454546
cogOTU_2131,430622,52,604,30.052598584286212,0.5407968009065955,Very_high,0.9230769230769232,0.9720636660458593,0.02306483205418408,0.017976002006025744,unclassified,0.1629480147321781,0.2391215497582567,0.5979304355095653,0.36538461538461536,0.1346153846153846,0.5
cogOTU_2132,667081,135,939,4.670719180829313,0.3214602124779449,Very_high,0.8962962962962963,0.9503928308556232,0.021983219741675667,0.011700677720373231,mixed,0.1325701076780781,0.4660798313847944,0.4013500609371276,0.22962962962962966,0.4148148148148148,0.3555555555555556
cogOTU_2133,74549,15,119,30.828766026707267,0.4684838160136285,Very_high,1.0,1.0,0.0015156704099759518,0.0015156704099759518,unclassified,0.15499872567036446,0.2292049524473836,0.6157963218822521,0.26666666666666666,0.13333333333333333,0.6
cogOTU_2134,22611725,5210,20530,16.307138057348553,0.6416575913602346,Low,0.01055662188099808,0.008021369444392235,0.5083704762838452,0.02914707337724745,mixed,0.15102841556758714,0.4420316893116292,0.4069398951207837,0.19923224568138195,0.35182341650671783,0.44894433781190013
cogOTU_2135,28562,5,34,13.870408420628808,0.523597787269799,Very_high,0.6,0.8375814018626146,0.039232989448961135,0.01282457091362644,unclassified,0.0,0.0,1.0,0.0,0.0,1.0
cogOTU_2136,653001,45,1019,81.55076709362618,0.6190158973722856,Very_high,0.9777777777777776,0.9971990854531616,0.009823096890506387,0.0067586992050808715,plasmid,0.9725038705913159,0.002800914546838366,0.02469521486184556,0.8444444444444444,0.022222222222222227,0.1333333333333333
cogOTU_2137,74614,23,55,72.7562581741228,0.5167394858873668,High,0.5652173913043478,0.6776610287613585,0.05938135781002029,0.016916830469165794,mixed,0.4785429007960973,0.07219824697777896,0.44925885222612383,0.4782608695652174,0.08695652173913042,0.4347826086956521
cogOTU_2138,67343,5,94,0.07629751582198596,0.37668354543159616,Very_high,1.0,1.0,0.0018918263400436578,0.0018918263400436578,bacterial_chromosome,0.06123873305317554,0.7118779977131996,0.2268832692336249,0.2,0.6,0.2
cogOTU_2139,27898,5,39,5.3707446464262665,0.4232561473940785,Very_high,1.0,1.0,0.008660979848337837,0.008660979848337837,bacterial_chromosome,0.11796544555165245,0.6328052190121156,0.24922933543623196,0.2,0.4,0.3999999999999999
cogOTU_214,75352,29,98,111.76329883044909,0.4965495275506954,Very_high,0.7586206896551724,0.8053668117634568,0.03790035512700062,0.011430005513650449,plasmid,0.6408721732668011,0.12769402272003394,0.2314338040131649,0.6206896551724138,0.13793103448275862,0.2413793103448276
